,Location Code,Plant Number,Installed Component,Installed Modifier,EGI FP,EGI PI,Equipment Number,Script ID,Script Description,Attribute ID,Script Item Number,Questions,Response Description,Response Score,Document Link,Inspection Date,Script Activity ID,Script Result ID,Work Order Number,Site GPS,INSI Script Item Number,Response,Site,Work Group,Zone,Asset Owner Code,Actioned Date,Result Text,Script Version Number,Inspection Act History ID,Document Number
,BRIN2,BRIN2T4KS,CSE,Y,C2S,C2SB01,000000420212,RVICSEAA,CSE S/S VISUAL INSPECTION,VIGEN02,2,"Visually inspect general condition of the asset (civils, earthing, support structure, main body, ancillaries, fixing interfaces/flanges, paintwork (protective coating), weather seals, porcelain insulation) and also for any signs of leakage.",,,,2022-08-15 00:00:00,S-0673557,SRR-10481160,05268061,S60,2,INSTRUCTIONS READ,BRIN,TNESHEF,TNE,TA,,,1,707252,
,BRIN2,BRIN2T4KS,CSE,Y,C2S,C2SB01,000000420212,RVICSEAA,CSE S/S VISUAL INSPECTION,VIGEN03,4,Do you want to report any condition deterioration of the asset,NO,0,,2022-08-15 00:00:00,S-0673557,SRR-10481161,05268061,S60,4,F311,BRIN,TNESHEF,TNE,TA,,,1,707252,
,BRIN2,BRIN2T4KS,CSE,Y,C2S,C2SB01,000000420212,RVICSEAA,CSE S/S VISUAL INSPECTION,VIGEN04,5,Please take a wide photograph of the asset,,,\\UKLD3-STNCPR01.prod.nationalgrid.com/Home27_wrk$/FieldStaff/SharePointFilestructure/ConditionMonitoring/SubstationImages/BRIN2/BRIN2T4KS/BRIN2T4KS_20220815_101618_SRR-10481162_5.0_1.JPG,2022-08-15 00:00:00,S-0673557,SRR-10481162,05268061,S60,5,36978,BRIN,TNESHEF,TNE,TA,,,1,707252,36978
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIGEN01,1,Is the asset available?,YES,1,,2022-08-15 00:00:00,S-0673560,SRR-10481175,05268061,S60,1,F312,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIGEN02,2,"Visually inspect general condition of the asset (civils, earthing, support structure, main body, ancillaries, fixing interfaces/flanges, paintwork (protective coating), weather seals, porcelain insulation) and also for any signs of leakage.",,,,2022-08-15 00:00:00,S-0673560,SRR-10481176,05268061,S60,2,INSTRUCTIONS READ,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIGEN03,4,Do you want to report any condition deterioration of the asset,YES,1,,2022-08-15 00:00:00,S-0673560,SRR-10481177,05268061,S60,4,F312,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VICIVCN01,7,Rate condition of the foundation / base,SUPERFICIAL/MINOR DETERIORATION,40,,2022-08-15 00:00:00,S-0673560,SRR-10481178,05268061,S60,7,$F492,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIGEN05,8,Please take photograph(s) to support the condition score selected,,,\\UKLD3-STNCPR01.prod.nationalgrid.com/Home27_wrk$/FieldStaff/SharePointFilestructure/ConditionMonitoring/SubstationImages/BRIN2/BRIN2L44/BRIN2L44_20220815_101701_SRR-10481179_8.0_1.JPG,2022-08-15 00:00:00,S-0673560,SRR-10481179,05268061,S60,8,36984,BRIN,TNESHEF,TNE,TA,,,1,707263,36984
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIGEN05,8,Please take photograph(s) to support the condition score selected,,,\\UKLD3-STNCPR01.prod.nationalgrid.com/Home27_wrk$/FieldStaff/SharePointFilestructure/ConditionMonitoring/SubstationImages/BRIN2/BRIN2L44/BRIN2L44_20220815_101701_SRR-10481179_8.0_2.JPG,2022-08-15 00:00:00,S-0673560,SRR-10481179,05268061,S60,8,36985,BRIN,TNESHEF,TNE,TA,,,1,707263,36985
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIGEN06,10,Is the asset support structure steel or concrete?,STEEL,,,2022-08-15 00:00:00,S-0673560,SRR-10481180,05268061,S60,10,$F552,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VICIVMT01,13,Rate corrosion on the steel asset support structure,G3-COATING BREACHED/LIGHT SURFACE CORROSION,40,,2022-08-15 00:00:00,S-0673560,SRR-10481181,05268061,S60,13,F483,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIGEN05,14,Please take photograph(s) to support the condition score selected,,,\\UKLD3-STNCPR01.prod.nationalgrid.com/Home27_wrk$/FieldStaff/SharePointFilestructure/ConditionMonitoring/SubstationImages/BRIN2/BRIN2L44/BRIN2L44_20220815_101701_SRR-10481182_14.0_1.JPG,2022-08-15 00:00:00,S-0673560,SRR-10481182,05268061,S60,14,36986,BRIN,TNESHEF,TNE,TA,,,1,707263,36986
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIANC01,16,Are the asset ancillaries available?,YES,1,,2022-08-15 00:00:00,S-0673560,SRR-10481183,05268061,S60,16,F312,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIANC02,17,"Rate the level of corrosion on the Mechanism Boxes, Marshalling Kiosks and Covers",G4-LIGHT PITTING/MAJORITY OF COATING LOST,60,,2022-08-15 00:00:00,S-0673560,SRR-10481184,05268061,S60,17,F484,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIGEN05,18,Please take photograph(s) to support the condition score selected,,,\\UKLD3-STNCPR01.prod.nationalgrid.com/Home27_wrk$/FieldStaff/SharePointFilestructure/ConditionMonitoring/SubstationImages/BRIN2/BRIN2L44/BRIN2L44_20220815_101701_SRR-10481185_18.0_1.JPG,2022-08-15 00:00:00,S-0673560,SRR-10481185,05268061,S60,18,36987,BRIN,TNESHEF,TNE,TA,,,1,707263,36987
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIANC04,19,Add details for another ancillary,NO,0,,2022-08-15 00:00:00,S-0673560,SRR-10481186,05268061,S60,19,F311,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIANC05,21,Access available for weather sealing?,NO,0,,2022-08-15 00:00:00,S-0673560,SRR-10481187,05268061,S60,21,F311,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VICIVGA09,26,Do any of the earthing connections need reporting,NO,0,,2022-08-15 00:00:00,S-0673560,SRR-10481188,05268061,S60,26,F311,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VICIVGA12,31,Does the asset body need reporting,YES,1,,2022-08-15 00:00:00,S-0673560,SRR-10481189,05268061,S60,31,F312,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VICIVGA12,45,Does the asset body need reporting,YES,1,,2022-08-15 00:00:00,S-0673560,SRR-10481190,05268061,S60,45,F312,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VILK01,51,"Report any signs of leakage on the asset, or associated pipework and connections",MINOR LEAK - PERFORMANCE IMPACT NEGLIGIBLE,40,,2022-08-15 00:00:00,S-0673560,SRR-10481191,05268061,S60,51,$F542,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIMB101,32,Rate the level of pollution on porcelain/bushing,SOME POLLUTION,20,,2022-08-15 00:00:00,S-0673560,SRR-10481192,05268061,S60,32,$F522,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIMB103,34,Rate the level of damage or cracking on porcelain/busing,SUPERFICIAL/MINOR DETERIORATION,40,,2022-08-15 00:00:00,S-0673560,SRR-10481193,05268061,S60,34,$F492,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIMB105,36,Is there a steel cap present on the asset?,YES,1,,2022-08-15 00:00:00,S-0673560,SRR-10481194,05268061,S60,36,F312,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIMB104,37,Rate the level of corrosion on the main body of the asset,G4-LIGHT PITTING/MAJORITY OF COATING LOST,60,,2022-08-15 00:00:00,S-0673560,SRR-10481195,05268061,S60,37,F484,BRIN,TNESHEF,TNE,TA,,Corona rings rusty,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIMB201,46,Rate the level of corrosion on the main body of the asset,G4-LIGHT PITTING/MAJORITY OF COATING LOST,60,,2022-08-15 00:00:00,S-0673560,SRR-10481196,05268061,S60,46,F484,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIGEN05,47,Please take photograph(s) to support the condition score selected,,,\\UKLD3-STNCPR01.prod.nationalgrid.com/Home27_wrk$/FieldStaff/SharePointFilestructure/ConditionMonitoring/SubstationImages/BRIN2/BRIN2L44/BRIN2L44_20220815_101701_SRR-10481197_42.0_1.JPG,2022-08-15 00:00:00,S-0673560,SRR-10481197,05268061,S60,47,36988,BRIN,TNESHEF,TNE,TA,,,1,707263,36988
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIGEN05,47,Please take photograph(s) to support the condition score selected,,,\\UKLD3-STNCPR01.prod.nationalgrid.com/Home27_wrk$/FieldStaff/SharePointFilestructure/ConditionMonitoring/SubstationImages/BRIN2/BRIN2L44/BRIN2L44_20220815_101701_SRR-10481197_42.0_2.JPG,2022-08-15 00:00:00,S-0673560,SRR-10481197,05268061,S60,47,36989,BRIN,TNESHEF,TNE,TA,,,1,707263,36989
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIMB203,48,Rate the level of damage on the main body of the asset,SUPERFICIAL/MINOR DETERIORATION,40,,2022-08-15 00:00:00,S-0673560,SRR-10481198,05268061,S60,48,$F492,BRIN,TNESHEF,TNE,TA,,,1,707263,
,BRIN2,BRIN2L44,DIS,,P2I,P2IG10,000000372336,RVIDISAA,DISC S/S VISUAL INSPECTION,VIGEN05,52,Please take photograph(s) to support the condition score selected,,,\\UKLD3-STNCPR01.prod.nationalgrid.com/Home27_wrk$/FieldStaff/SharePointFilestructure/ConditionMonitoring/SubstationImages/BRIN2/BRIN2L44/BRIN2L44_20220815_101702_SRR-10481199_47.0_1.JPG,2022-08-15 00:00:00,S-0673560,SRR-10481199,05268061,S60,52,36990,BRIN,TNESHEF,TNE,TA,,Hydraulic oil leak,1,707263,36990
,BRIN2,BRIN2L3KS2,CSE,B,C2S,C2SB01,000000431585,RVICSEAA,CSE S/S VISUAL INSPECTION,VIGEN01,1,Is the asset available?,YES,1,,2022-08-15 00:00:00,S-0673561,SRR-10481200,05268061,S60,1,F312,BRIN,TNESHEF,TNE,TA,,,1,707258,
,BRIN2,BRIN2L3KS2,CSE,B,C2S,C2SB01,000000431585,RVICSEAA,CSE S/S VISUAL INSPECTION,VIGEN02,2,"Visually inspect general condition of the asset (civils, earthing, support structure, main body, ancillaries, fixing interfaces/flanges, paintwork (protective coating), weather seals, porcelain insulation) and also for any signs of leakage.",,,,2022-08-15 00:00:00,S-0673561,SRR-10481201,05268061,S60,2,INSTRUCTIONS READ,BRIN,TNESHEF,TNE,TA,,,1,707258,
,BRIN2,BRIN2L3KS2,CSE,B,C2S,C2SB01,000000431585,RVICSEAA,CSE S/S VISUAL INSPECTION,VIGEN03,4,Do you want to report any condition deterioration of the asset,YES,1,,2022-08-15 00:00:00,S-0673561,SRR-10481202,05268061,S60,4,F312,BRIN,TNESHEF,TNE,TA,,,1,707258,
,BRIN2,BRIN2L3KS2,CSE,B,C2S,C2SB01,000000431585,RVICSEAA,CSE S/S VISUAL INSPECTION,VICIVCN01,7,Rate condition of the foundation / base,"NO SIGNIFICANT DEFECT, AS GOOD AS NEW",0,,2022-08-15 00:00:00,S-0673561,SRR-10481203,05268061,S60,7,$F491,BRIN,TNESHEF,TNE,TA,,,1,707258,
,BRIN2,BRIN2L3KS2,CSE,B,C2S,C2SB01,000000431585,RVICSEAA,CSE S/S VISUAL INSPECTION,VIGEN06,10,Is the asset support structure steel or concrete?,STEEL,,,2022-08-15 00:00:00,S-0673561,SRR-10481204,05268061,S60,10,$F552,BRIN,TNESHEF,TNE,TA,,,1,707258,
,BRIN2,BRIN2L3KS2,CSE,B,C2S,C2SB01,000000431585,RVICSEAA,CSE S/S VISUAL INSPECTION,VICIVMT01,13,Rate corrosion on the steel asset support structure,G1-FULLY PAINTED AND COATING INTACT,0,,2022-08-15 00:00:00,S-0673561,SRR-10481205,05268061,S60,13,F481,BRIN,TNESHEF,TNE,TA,,,1,707258,
,BRIN2,BRIN2L3KS2,CSE,B,C2S,C2SB01,000000431585,RVICSEAA,CSE S/S VISUAL INSPECTION,VIANC01,16,Are the asset ancillaries available?,NO,0,,2022-08-15 00:00:00,S-0673561,SRR-10481206,05268061,S60,16,F311,BRIN,TNESHEF,TNE,TA,,,1,707258,
